7,23,19,29,23,23,24,15,12,3,20,53,23,23,12,5,37,5,15,30,5,40,17,19,33,33,8,45,9,22,22,25,19,16,2,39,28,33,22,36,22,45,4,18,31,21,9,0,35,43,7,11,23,32,8,17,30,17,21,5,6,33,4,0,16,2,7,53,3,18,29,10,7,24,7,16,21,8,21,6,4,18,28,11,15,0,11,36,2,32,8,17,25,16,28,4,5,1,26,6,7,10,7,18,13,11,43,14,21,4,23,24,18,22,1,11,23,24,7,5,40,13,26,5,15,1,20,40,17,14,21,38,11,28,29,31,21,18,8,10,16,21,1,47,22,33,10,24,1,19,44,1,36,13,2,25,2
18,27,22,49,41,20,18,28,2,12,4,24,8,13,35,13,16,22,20,8,15,9,4,44,2,15,45,16,7,14,11,11,23,2,2,2,12,42,26,20,24,5,18,9,35,25,6,34,7,17,2,18,2,21,28,21,66,17,7,17,30,1,7,30,25,18,16,3,12,3,22,29,6,30,31,3,8,27,23,16,3,19,7,26,21,18,27,8,16,18,35,11,36,20,12,21,28,40,5,19,1,13,34,44,29,32,12,12,8,0,34,25,17,31,14,22,19,6,7,11,2,29,23,10,6,14,9,16,29,61,1,30,5,12,6,15,7,14,3,29,42,14,18,9,1,3,41,6,7,2,14,4,18,4,13,15,13
23,23,28,16,6,31,0,16,8,25,25,26,36,2,15,5,11,17,38,11,12,22,4,2,18,12,23,32,2,47,42,36,5,6,43,9,12,29,13,2,62,51,44,13,4,5,19,31,28,14,10,29,14,25,22,2,14,15,47,15,1,18,22,9,2,10,29,14,2,18,23,38,15,22,23,0,2,14,0,17,7,22,26,25,13,0,14,31,35,39,22,21,4,20,7,39,34,0,20,36,24,16,21,20,10,22,10,7,30,20,20,18,13,8,0,49,25,6,4,7,28,21,7,17,8,37,11,34,18,23,10,2,15,2,52,10,27,1,10,2,37,0,18,20,26,3,19,9,0,12,17,26,2,24,20,28,11
30,29,29,7,17,0,15,0,4,6,22,22,23,24,7,14,9,29,5,39,6,35,12,2,16,18,41,22,44,15,10,7,62,1,20,23,13,22,5,14,33,15,54,13,1,23,9,6,22,3,11,8,9,34,10,24,2,16,5,23,21,12,9,13,28,11,18,24,13,15,24,9,24,20,16,27,36,2,26,0,2,26,32,8,51,18,5,5,29,6,28,16,26,6,1,23,34,16,19,10,14,2,10,5,29,20,25,3,20,19,17,30,10,9,10,12,34,12,2,28,10,7,18,28,12,25,19,11,25,13,11,37,33,20,17,15,40,1,17,2,11,6,25,13,6,6,14,29,1,34,11,18,48,29,32,13,15
23,8,1,4,10,4,34,30,3,2,27,29,36,44,3,12,27,6,32,2,26,12,1,12,3,8,7,28,52,13,44,25,12,59,23,0,13,30,5,12,3,0,16,40,42,2,25,25,6,5,24,18,5,4,9,5,8,6,44,10,7,14,18,19,8,19,12,0,18,36,21,26,31,15,20,23,3,16,1,14,20,6,33,7,5,8,58,5,6,4,22,8,24,1,17,50,18,23,28,11,25,13,9,5,2,18,9,9,15,13,10,8,5,18,23,33,11,41,8,2,22,4,38,38,22,8,2,12,30,2,0,12,23,27,6,2,4,18,17,21,24,8,16,11,2,2,5,7,5,13,13,49,32,7,0,27,0
4,39,11,7,34,29,23,50,2,7,10,4,6,6,6,7,12,13,28,2,18,15,17,1,2,0,29,5,13,22,22,0,30,31,42,10,18,14,9,30,18,7,33,37,31,6,8,7,16,2,4,11,1,3,28,6,46,14,23,16,36,25,20,13,24,8,40,16,3,13,12,3,9,27,26,2,33,22,2,33,26,21,22,37,33,5,0,21,12,4,3,24,14,25,56,1,9,15,55,51,44,12,9,13,5,1,2,9,3,55,15,1,18,5,17,17,29,8,24,43,11,23,11,26,11,39,17,13,8,16,5,23,23,22,25,30,4,41,2,36,8,31,43,24,15,13,36,15,58,2,16,1,10,3,3,20,30
4,6,31,11,11,19,14,30,17,9,20,39,3,15,27,16,12,2,14,3,44,30,16,4,11,15,9,37,20,11,10,44,2,1,23,18,26,38,23,8,9,16,11,30,13,17,17,4,18,16,8,13,20,10,4,16,11,11,31,11,6,15,23,4,12,35,38,9,0,11,23,25,9,12,15,27,46,18,40,34,19,13,30,8,16,1,15,8,20,18,41,6,11,12,19,5,20,37,41,17,4,13,35,29,2,18,9,1,13,51,24,3,40,31,19,14,3,50,38,22,15,5,5,11,5,10,22,21,12,29,20,8,1,0,4,22,8,0,7,30,8,15,5,16,16,49,16,12,1,21,26,5,17,22,30,20,14
1,15,13,11,16,6,5,25,31,0,7,20,32,7,26,2,0,0,11,4,5,13,2,3,16,14,3,0,41,23,8,7,19,11,13,19,1,8,31,18,31,4,41,5,24,1,27,33,8,8,10,12,20,31,0,20,2,32,41,1,11,4,8,27,5,3,46,3,20,39,12,0,28,36,4,22,31,12,1,7,6,20,6,14,13,26,15,5,13,9,11,9,14,12,43,17,23,22,26,3,20,11,17,4,20,32,2,9,17,8,0,12,20,11,34,40,14,17,17,19,23,23,14,0,25,12,11,12,9,10,10,1,14,13,22,43,19,7,12,22,10,27,8,14,11,10,41,2,55,38,27,8,29,3,32,8,42
29,13,4,3,15,35,16,4,23,29,9,36,20,28,2,27,4,7,2,2,35,14,4,18,27,39,22,18,10,2,17,28,7,1,4,22,28,13,26,4,13,21,35,3,23,19,21,21,29,31,5,27,10,8,2,26,49,30,64,41,17,8,0,4,14,32,14,3,4,14,8,18,7,12,50,31,24,8,29,23,27,0,8,6,59,24,8,15,21,23,20,18,11,19,4,30,24,35,23,16,4,23,5,16,12,29,37,16,17,13,11,28,15,25,37,23,1,2,5,9,14,7,4,3,34,14,15,10,14,20,25,3,6,42,34,9,31,14,27,1,16,19,12,37,5,16,21,29,33,5,20,26,2,13,8,1,14
18,34,24,35,20,15,21,1,1,37,39,6,2,13,3,14,4,3,36,26,3,0,4,34,32,14,12,40,43,6,21,3,1,50,33,13,15,3,16,18,26,27,1,8,1,14,26,3,15,20,12,8,14,16,6,14,8,25,1,14,9,37,63,10,35,26,1,22,15,33,6,3,30,22,16,17,21,3,27,33,5,4,9,1,14,8,8,13,9,13,2,4,18,7,20,14,21,22,17,5,11,5,3,7,17,22,21,16,12,28,2,37,40,26,7,23,27,2,7,20,2,20,13,12,13,11,35,33,16,17,4,21,18,5,5,6,15,15,25,27,3,28,22,8,33,35,5,12,14,4,28,6,16,1,15,25,30
13,21,18,3,38,13,28,16,24,22,10,8,14,1,29,11,18,31,17,24,10,9,2,14,0,74,46,7,3,1,60,15,9,40,3,42,19,39,6,16,34,9,15,37,7,21,24,1,38,8,22,0,11,15,19,30,7,4,3,21,11,16,22,13,7,18,7,18,16,15,28,11,28,26,24,17,19,24,17,32,11,9,9,8,16,56,33,23,14,5,29,4,45,17,18,14,5,27,0,7,19,3,7,2,3,24,12,5,30,7,0,4,3,9,8,5,1,8,25,32,17,4,17,2,57,34,9,2,5,20,0,42,41,8,24,3,1,27,28,5,18,14,46,32,1,7,5,19,34,10,21,10,21,31,56,9,21
0,20,0,28,9,2,4,1,37,13,3,20,39,13,19,1,19,6,29,13,4,14,24,4,18,1,15,16,33,2,42,15,15,1,9,6,1,4,24,6,6,17,24,25,17,7,3,16,0,5,14,8,12,9,2,23,8,35,15,16,24,18,4,16,45,26,34,31,9,35,8,20,24,32,38,33,34,12,33,5,8,6,7,20,11,43,26,8,9,17,27,39,4,55,29,30,11,16,29,27,0,22,17,0,18,23,27,0,23,16,19,2,11,15,0,14,20,40,25,6,13,21,26,59,6,28,5,22,13,15,34,2,30,14,9,34,45,0,2,37,35,16,24,32,18,5,31,8,22,14,1,25,22,2,43,19,24
7,17,32,30,4,12,2,10,20,24,8,33,19,14,49,10,16,14,2,27,14,40,54,16,25,18,5,3,24,40,35,22,4,8,5,24,2,34,18,4,5,15,41,4,6,1,9,4,9,15,14,32,0,6,16,16,14,3,10,13,29,4,11,4,25,21,19,8,8,19,44,18,7,3,0,18,0,12,31,10,15,7,2,16,4,50,12,13,20,20,24,6,13,2,44,16,9,6,1,1,5,1,2,18,16,37,18,12,13,6,26,32,8,13,31,30,8,32,17,8,12,38,6,2,0,13,31,16,23,24,21,17,18,13,11,10,3,7,2,3,35,38,20,7,48,25,37,15,26,31,14,21,1,16,11,9,18
20,7,19,12,30,23,15,21,0,28,21,12,10,23,8,12,4,11,19,3,5,31,24,21,37,28,29,5,14,0,2,11,36,33,1,0,31,4,4,7,26,2,21,2,10,8,24,2,5,16,18,4,35,9,45,8,9,35,21,4,9,27,27,6,32,4,7,9,24,19,11,9,24,5,13,41,3,0,25,46,6,11,3,4,9,25,20,13,38,28,1,21,32,20,16,22,14,6,2,4,44,33,23,26,11,33,18,8,11,14,28,13,16,20,22,25,6,22,7,0,24,30,7,8,17,10,10,10,29,9,33,0,4,14,34,12,4,11,9,5,21,10,60,17,6,7,5,5,20,26,33,12,14,14,24,39,27
16,14,17,19,2,4,13,5,31,34,12,19,32,3,7,4,8,13,38,4,10,4,14,17,19,16,21,2,15,1,9,41,2,17,14,33,11,1,28,12,36,25,31,3,22,28,28,3,18,9,29,13,4,6,0,32,6,14,7,24,21,37,30,4,4,5,5,59,9,32,26,2,32,18,27,6,0,9,24,1,39,2,15,13,15,33,4,1,3,12,23,3,25,18,34,2,13,12,14,23,52,3,18,1,1,7,22,4,16,24,30,17,45,26,9,4,2,13,2,26,9,9,7,31,27,9,15,5,13,25,9,15,6,17,27,14,0,14,21,34,11,7,9,23,1,2,21,38,11,8,8,19,20,12,37,31,14
11,9,1,16,21,15,29,64,10,10,46,13,11,41,64,7,3,13,33,13,14,2,10,29,10,16,3,19,33,29,15,9,12,23,9,15,18,1,57,10,11,11,0,7,45,8,11,13,20,0,26,0,8,23,22,20,7,54,33,22,21,3,2,17,11,8,4,2,30,1,21,9,8,19,13,9,30,7,21,15,7,12,7,24,9,7,13,15,22,35,28,28,34,0,17,15,12,5,2,3,5,5,11,8,40,28,35,40,61,8,28,4,14,39,53,15,16,21,35,35,28,6,14,14,31,17,2,11,24,29,18,32,8,30,4,17,37,42,11,20,2,16,0,2,50,24,5,10,42,33,26,11,10,28,4,24,10
3,26,17,11,2,18,4,7,3,27,15,12,9,0,17,31,13,6,3,1,0,13,10,29,14,33,5,0,8,10,25,55,34,2,36,18,13,21,15,24,3,1,6,14,4,18,24,16,3,18,63,11,3,33,17,13,0,28,43,6,29,10,34,4,12,7,15,44,6,14,35,9,33,42,17,31,28,1,21,8,29,50,21,0,7,23,16,3,35,31,38,11,6,0,6,17,14,7,6,21,45,27,3,51,42,28,35,16,7,21,52,16,6,1,10,12,4,18,10,16,21,9,5,24,20,19,0,0,2,1,9,10,5,17,23,18,11,70,9,1,2,3,1,73,47,9,12,27,17,1,1,5,31,3,0,21,33
36,14,11,30,4,2,22,23,27,58,23,4,7,20,0,13,15,27,6,41,4,20,2,22,17,21,0,3,3,33,31,6,11,2,1,15,35,15,22,13,1,16,12,18,5,37,33,13,20,20,7,2,31,15,22,28,17,27,50,0,10,46,8,27,68,4,5,34,8,27,14,17,13,18,5,33,58,24,28,21,29,7,20,23,34,1,23,29,50,23,32,28,0,31,1,48,26,11,11,2,15,15,33,39,17,16,7,22,9,9,0,17,22,27,19,3,16,15,24,6,50,23,1,10,16,42,19,35,17,5,4,26,33,21,4,34,0,8,7,8,9,28,3,6,7,4,4,16,15,16,8,2,7,0,22,39,20
20,14,29,24,30,3,20,35,2,3,11,33,35,15,12,51,16,7,17,47,43,0,13,27,4,10,23,1,3,19,23,20,24,10,1,47,16,10,5,14,5,6,1,28,19,5,50,16,29,22,2,37,5,0,29,30,7,4,27,44,19,18,0,19,1,6,33,5,48,27,3,38,1,10,27,2,0,23,13,36,0,20,7,0,9,15,21,37,6,14,42,37,1,13,30,31,6,11,38,15,7,20,7,33,22,5,35,22,18,1,6,10,13,5,13,20,26,5,10,23,13,40,28,10,47,11,2,7,4,17,27,6,10,6,14,29,14,13,5,31,21,9,0,0,21,22,9,4,44,5,2,2,19,12,5,19,8
4,35,8,24,33,30,7,9,20,4,15,30,9,18,2,34,3,35,7,26,53,30,7,13,18,13,9,6,11,27,2,11,3,7,15,14,2,13,0,2,25,15,0,20,22,3,15,32,0,3,25,40,3,12,42,24,36,23,31,4,10,10,75,17,39,18,12,24,30,1,15,1,29,7,26,10,1,37,23,13,8,13,41,1,9,15,11,10,2,13,22,13,9,31,21,10,6,21,17,12,2,3,9,17,45,12,3,42,3,14,16,53,16,8,23,0,23,38,12,10,11,1,5,25,17,25,21,6,56,0,26,38,60,20,11,20,3,4,5,20,16,0,1,30,33,1,18,23,14,10,39,9,38,13,53,49,28
22,16,19,27,8,5,16,11,0,53,9,4,22,16,19,18,9,0,36,29,16,25,4,21,47,29,4,14,20,0,1,60,1,13,27,5,34,6,42,18,2,20,22,9,17,15,36,12,0,19,17,24,3,19,16,14,0,16,7,41,18,37,0,2,14,4,10,26,3,13,5,3,9,16,0,27,51,26,15,2,15,9,12,25,7,8,27,7,10,5,4,20,3,20,6,5,19,2,20,10,5,42,17,32,8,32,18,15,2,5,41,33,34,7,3,2,18,1,8,12,11,2,6,8,20,24,1,35,25,33,34,5,1,29,12,31,24,29,5,4,22,8,41,10,40,9,20,13,0,8,26,34,31,0,14,5,39
42,5,11,11,12,34,25,17,34,4,42,18,10,4,29,44,0,43,0,41,8,16,40,1,21,17,26,16,0,8,31,12,47,29,5,5,10,18,22,14,3,6,9,30,10,21,10,1,30,40,13,29,16,13,16,23,5,32,3,33,18,16,0,24,8,30,11,13,29,35,23,9,28,22,11,29,35,4,41,5,11,43,6,11,13,10,4,10,22,0,27,7,25,17,6,22,7,6,5,13,17,11,36,12,12,23,12,23,27,16,12,27,33,13,17,34,1,31,33,15,43,26,41,8,26,6,11,19,18,46,3,15,13,32,7,1,2,16,5,3,13,27,14,24,27,8,9,17,8,16,14,37,20,2,7,37,28
4,6,19,49,13,2,4,13,14,13,7,27,6,32,8,1,8,20,15,19,1,49,18,7,16,6,11,35,11,5,9,2,27,52,17,8,8,6,29,19,18,16,30,13,16,24,7,19,4,10,13,1,25,19,23,31,16,52,2,49,8,18,11,18,8,4,3,22,5,3,4,24,14,15,29,17,13,9,22,52,19,42,7,2,0,10,3,17,46,25,8,11,0,13,32,16,8,24,10,19,12,55,18,0,15,12,10,9,18,40,32,12,28,1,19,5,38,4,34,4,28,22,14,39,0,7,1,20,10,21,9,8,29,3,0,44,1,15,31,22,28,14,15,22,11,16,6,1,8,22,10,26,11,25,7,8,7
7,1,14,21,7,6,22,20,37,25,37,5,6,14,2,1,41,17,0,31,0,1,4,17,35,13,59,17,30,25,4,36,15,26,25,13,30,7,10,26,33,11,25,8,8,25,44,18,1,22,6,18,3,44,47,6,13,34,25,26,22,16,8,10,31,16,16,70,21,5,19,19,2,15,8,5,40,4,6,40,25,14,26,21,6,17,26,9,6,5,42,17,0,3,24,11,45,9,17,3,0,19,31,0,5,20,19,9,9,29,35,1,42,14,11,21,17,6,8,3,18,7,6,12,29,16,19,20,17,9,23,41,37,20,4,30,0,15,35,18,31,18,45,36,28,22,25,16,8,5,18,1,16,10,2,5,14
4,28,21,6,10,45,1,6,3,9,13,4,29,28,42,18,33,33,1,28,2,4,21,13,37,14,14,21,4,22,0,36,25,1,9,6,39,15,24,40,5,5,6,29,26,25,24,16,14,5,12,3,16,22,7,9,9,27,7,20,8,1,16,27,20,5,32,16,19,16,16,16,40,34,48,15,48,23,6,23,11,10,17,26,29,41,12,15,0,20,13,6,25,64,0,3,12,3,6,5,1,0,18,24,32,61,18,2,21,16,25,8,29,33,1,3,4,36,43,1,22,27,2,11,37,4,20,12,23,25,3,12,20,42,29,24,32,37,31,13,24,31,0,4,16,31,29,9,67,7,25,7,20,17,16,7,35
29,20,9,19,41,11,31,20,16,16,24,25,33,40,34,29,18,1,5,33,37,17,18,30,11,17,35,0,4,21,15,10,1,43,48,32,16,15,2,23,25,8,23,18,4,23,12,24,5,2,29,2,44,20,28,13,49,19,37,9,34,25,18,13,20,6,4,21,20,35,26,29,81,29,20,34,27,8,27,6,33,20,22,32,3,6,0,8,36,20,28,15,3,5,30,35,20,17,35,36,13,4,3,17,13,25,25,18,45,9,10,7,3,8,31,19,29,23,0,3,21,17,22,13,8,48,11,33,27,19,5,21,0,17,37,6,8,4,19,37,4,15,15,13,2,10,33,14,22,5,5,6,30,10,26,46,21
8,30,37,0,13,53,20,12,0,2,13,15,14,4,29,17,25,17,4,8,0,5,19,46,26,10,2,14,12,8,16,38,12,38,5,10,13,11,18,8,0,23,1,0,27,4,34,1,42,39,5,7,6,33,6,22,12,11,7,30,14,33,14,25,7,27,27,28,0,20,14,8,7,7,45,26,6,12,10,2,1,15,33,52,28,13,7,11,49,22,1,11,6,38,16,9,25,21,8,24,24,22,8,24,4,30,0,38,2,31,9,19,29,0,4,20,12,6,30,16,28,19,4,3,14,8,44,13,15,7,7,23,11,26,10,22,24,21,10,10,34,42,20,32,13,29,14,36,42,0,7,36,6,2,1,14,13
17,20,0,33,7,19,7,33,2,11,8,2,24,11,3,9,19,29,4,14,17,13,33,0,3,48,16,34,9,16,14,14,12,4,20,11,23,4,10,4,15,31,50,2,14,24,52,5,3,2,8,12,5,5,8,15,13,34,24,5,28,20,37,14,0,11,1,8,36,6,8,12,24,21,4,6,3,25,7,35,18,5,22,10,19,13,12,19,9,6,19,1,49,22,20,41,34,3,4,28,14,11,4,6,9,27,4,38,13,2,8,23,12,28,12,9,10,19,18,39,2,17,23,8,21,32,25,35,27,35,1,11,15,4,1,13,26,24,11,10,4,9,31,36,12,10,35,11,1,34,1,19,6,18,3,6,22
46,11,17,30,32,15,17,6,7,1,13,18,14,23,33,15,3,7,3,6,8,11,19,4,30,34,16,7,12,21,26,28,35,22,16,9,5,40,13,37,23,20,35,9,6,33,26,30,27,16,15,30,2,46,17,5,30,1,26,34,21,55,25,23,0,2,34,39,0,1,43,7,33,30,27,5,26,1,14,20,5,3,12,31,14,9,12,7,24,3,38,17,5,7,13,21,4,5,12,4,18,8,2,20,11,9,8,1,3,5,17,5,15,14,13,13,28,9,3,14,33,24,27,14,6,6,45,31,14,5,21,4,17,23,8,9,40,2,16,14,34,23,12,43,27,1,35,13,9,23,13,11,1,35,51,4,17
8,21,8,43,12,65,42,3,18,9,21,0,29,15,4,18,6,9,0,22,1,19,2,5,36,23,12,16,41,47,36,13,53,42,8,21,1,4,50,11,6,7,41,28,10,2,27,7,40,34,66,32,7,4,18,2,2,7,12,66,4,18,10,0,9,33,4,11,12,8,10,56,19,12,2,12,8,29,20,29,7,19,3,36,14,24,12,5,23,0,20,40,15,5,6,23,27,43,7,15,4,40,10,25,8,10,4,11,2,37,8,15,20,20,1,19,2,6,2,40,42,16,35,15,28,40,9,27,2,35,26,22,20,10,8,11,23,29,39,7,10,21,12,7,15,28,18,20,24,26,10,5,16,44,55,19,23
12,4,21,41,19,16,4,25,19,14,9,9,36,23,18,9,22,29,16,24,5,37,5,19,7,38,28,6,9,1,24,25,17,6,2,16,8,10,1,8,27,39,31,0,10,0,13,4,12,29,13,29,1,29,1,10,6,30,20,34,7,0,23,9,11,2,15,18,0,23,11,0,49,30,13,18,4,30,5,10,2,5,7,38,17,13,28,34,12,10,28,5,0,19,31,22,2,2,3,6,38,9,56,13,25,33,11,13,36,11,25,25,17,27,45,39,7,14,7,8,25,12,45,13,30,15,6,4,15,15,25,11,19,38,5,15,33,9,33,7,29,24,20,21,19,26,14,19,5,17,24,15,32,26,14,11,3
11,5,53,0,33,17,17,29,29,10,5,2,5,16,3,20,15,9,14,0,41,31,48,17,12,27,20,19,9,25,15,8,9,7,5,1,7,0,19,8,14,16,26,23,6,49,19,12,18,15,7,18,11,25,29,4,27,1,11,9,36,33,41,16,7,7,7,0,1,41,44,4,12,69,25,6,2,33,7,1,22,40,30,0,10,2,20,9,35,21,17,25,2,1,18,13,7,45,4,25,8,21,9,10,7,9,22,17,9,38,9,3,23,35,27,1,6,26,49,3,21,25,8,12,17,12,35,4,9,10,36,6,12,10,12,17,8,5,16,21,32,17,12,28,19,14,19,33,13,7,8,22,13,21,14,13,26
5,15,6,29,9,51,31,46,35,18,9,8,35,3,3,17,24,18,3,7,9,40,5,11,34,42,22,5,23,36,16,15,8,16,11,14,8,20,0,5,5,14,44,39,8,2,26,39,35,0,0,8,37,3,55,10,3,16,25,10,30,18,17,14,24,18,20,5,29,21,23,16,11,15,20,12,39,7,19,20,8,34,2,6,31,13,24,2,7,21,0,13,33,16,8,9,27,5,4,19,10,2,37,13,6,29,15,14,1,8,17,13,1,0,24,3,7,3,24,13,38,0,2,41,13,12,44,44,43,39,39,35,42,20,2,29,2,15,3,25,2,9,9,22,22,29,2,17,52,59,5,6,11,23,38,25,29
26,9,10,41,1,16,11,40,3,13,5,14,27,17,8,16,1,20,23,27,14,29,3,15,2,13,17,4,25,23,12,5,35,28,0,24,24,4,22,14,9,54,18,3,18,3,25,9,37,13,28,5,19,1,20,0,7,1,27,2,0,21,23,26,32,26,26,1,18,3,6,16,0,3,17,17,0,12,13,26,11,20,0,6,2,6,27,40,0,28,36,7,13,8,22,15,19,3,24,47,12,0,27,55,1,5,27,19,6,19,7,13,15,32,39,4,4,35,2,3,43,38,24,33,40,6,16,24,23,26,10,38,11,13,15,9,1,2,15,3,7,15,6,17,52,23,0,2,10,5,3,26,0,35,6,3,1
9,16,0,12,33,29,9,25,18,62,9,13,26,16,5,26,1,7,22,2,30,20,2,25,13,21,11,17,22,21,3,47,17,13,19,1,17,33,30,18,23,7,19,0,16,12,7,6,43,18,10,35,8,18,39,37,2,12,11,37,29,16,13,8,13,9,22,13,31,28,19,31,27,13,14,6,5,1,1,38,5,11,5,1,31,29,3,31,25,34,14,38,25,18,18,23,4,14,17,4,36,2,30,14,26,27,8,28,24,19,30,0,10,23,15,33,9,34,12,25,8,21,8,10,2,36,31,4,15,17,37,12,5,6,6,7,4,27,14,27,31,17,28,16,1,15,42,21,10,9,3,14,1,14,15,6,23
21,4,33,26,3,8,62,2,11,31,45,19,11,3,0,28,16,16,23,6,2,2,19,9,4,7,37,21,7,38,5,13,27,29,7,50,12,0,10,4,6,2,32,26,18,1,2,1,28,9,23,0,6,7,3,9,33,35,4,0,54,6,25,24,1,3,22,3,9,16,9,17,1,10,8,30,11,12,25,11,35,9,36,25,3,2,16,13,0,13,15,38,33,52,9,24,20,4,46,29,17,24,3,0,0,18,6,12,10,32,22,4,8,6,17,36,21,20,28,10,19,2,5,1,26,13,33,33,7,20,2,27,27,25,27,4,17,3,28,23,10,12,16,8,29,1,11,2,16,1,5,30,4,18,6,29,5
4,1,3,5,8,9,0,2,24,33,22,19,21,4,26,27,22,2,31,8,13,55,7,24,16,27,40,4,39,17,0,1,11,23,9,5,21,18,16,24,25,11,11,34,36,14,26,17,12,1,13,51,3,0,13,10,28,24,19,22,45,2,47,10,33,7,12,17,18,13,20,14,16,9,30,6,27,11,3,26,29,16,1,8,9,4,19,22,1,26,7,27,23,15,20,41,9,30,13,7,16,11,24,16,18,31,13,67,15,2,3,7,25,28,4,3,31,40,30,15,5,7,60,0,3,19,2,39,40,56,15,14,28,27,20,2,2,1,12,21,12,11,18,31,3,26,39,7,18,37,8,32,18,50,35,32,42
35,24,11,2,13,51,10,14,5,14,11,11,12,17,9,21,4,19,2,22,13,32,25,23,24,13,7,8,53,11,38,6,13,6,4,12,20,35,37,7,18,1,44,26,10,34,26,24,29,11,19,27,1,7,28,11,29,13,37,17,42,15,20,24,47,7,6,41,4,40,26,25,20,21,26,6,12,32,0,15,25,14,29,28,3,31,22,11,16,24,16,22,25,10,8,7,15,4,20,0,20,10,15,5,12,21,8,18,30,2,9,7,39,7,13,25,46,24,21,0,26,12,39,44,48,20,9,30,22,26,18,8,18,27,2,14,22,5,41,0,23,3,13,12,11,48,10,22,2,8,21,14,23,32,17,21,3
19,12,10,8,13,13,28,13,43,22,53,23,6,11,12,46,28,11,19,1,27,26,2,34,9,7,23,6,24,22,4,15,9,11,25,14,6,5,31,15,19,19,21,16,26,12,11,25,8,37,1,27,12,31,0,2,1,15,17,13,19,26,24,14,26,6,7,32,21,37,0,20,26,5,40,9,35,0,32,7,2,30,20,3,23,7,1,14,5,14,11,28,24,3,20,12,7,7,11,15,20,24,12,28,15,12,15,5,9,2,6,13,5,3,28,5,18,37,14,4,10,10,16,35,12,17,27,8,32,27,3,28,14,2,32,9,9,37,3,13,31,10,26,15,20,11,15,11,13,9,28,21,21,18,6,13,5
12,4,59,3,11,9,21,6,2,16,20,13,16,5,48,7,55,34,27,13,11,25,0,4,10,28,23,1,34,4,14,9,14,14,3,18,20,15,32,0,59,24,38,32,15,18,14,13,40,3,23,7,2,5,3,0,30,7,37,29,2,15,18,37,0,23,0,30,0,12,11,11,31,5,11,28,26,31,2,1,16,25,12,21,18,14,1,39,43,4,24,11,13,0,15,1,12,36,24,21,8,26,35,32,10,11,28,29,3,4,15,40,21,41,4,3,27,12,2,8,24,38,5,6,8,30,9,4,18,14,33,22,43,14,24,23,22,16,6,53,12,6,7,2,7,1,8,9,40,5,34,19,2,30,10,11,11
2,19,20,5,32,24,12,40,17,2,9,32,7,12,29,46,0,15,22,4,8,13,0,34,10,36,24,25,2,16,33,12,1,10,9,47,10,24,13,35,13,35,26,4,0,5,18,22,13,18,2,10,7,15,8,29,20,6,11,11,12,56,5,6,20,7,35,0,21,1,19,15,10,6,28,4,25,2,3,21,1,8,8,44,21,29,38,21,42,9,34,39,46,11,1,23,41,15,10,16,11,15,6,21,15,2,18,51,6,14,7,24,32,19,8,24,5,34,7,34,9,9,3,25,0,27,6,2,16,3,56,5,16,8,36,27,18,13,22,19,20,12,3,1,6,6,20,28,17,0,20,4,9,23,15,22,26
38,29,23,24,14,3,3,0,3,41,33,43,20,24,21,0,30,21,4,10,11,3,3,30,2,11,16,35,2,6,61,52,13,10,29,12,20,19,50,16,15,35,2,19,12,4,29,2,57,6,8,38,11,2,0,31,31,46,4,9,11,2,26,21,27,15,35,5,1,14,13,21,0,3,9,25,22,0,47,15,5,18,13,17,37,14,16,19,9,4,6,10,25,21,23,7,26,2,7,17,33,7,25,5,19,14,32,0,21,2,29,12,3,15,6,15,4,3,23,13,9,14,23,19,5,14,2,38,39,12,52,34,28,3,6,17,4,10,20,14,2,23,16,1,4,1,23,24,38,5,6,13,17,0,16,20,8
17,18,11,6,32,14,8,20,15,9,7,23,7,16,35,21,19,8,33,12,15,9,31,38,0,32,32,10,15,15,0,0,24,13,29,2,10,18,15,16,13,23,40,3,26,35,5,24,22,22,22,14,9,30,38,2,25,10,6,9,27,1,14,14,22,18,6,25,6,34,9,52,19,30,17,12,8,13,3,1,3,29,43,30,3,1,9,23,14,20,4,6,11,15,36,1,7,15,30,15,15,64,5,37,34,12,36,11,10,5,17,25,10,12,28,0,13,23,21,34,18,6,24,22,10,22,17,8,13,4,36,21,39,14,0,4,11,18,20,36,43,0,3,18,8,16,1,2,16,3,4,11,14,2,18,14,25
21,19,17,13,34,20,2,21,12,25,11,22,17,16,1,29,5,30,13,18,15,21,11,13,3,4,20,25,28,32,31,6,9,9,30,56,15,7,1,1,6,7,2,27,31,22,4,7,29,12,41,5,5,13,22,21,9,7,17,14,49,27,1,34,20,1,24,12,13,32,12,8,17,21,22,13,47,12,29,7,2,35,14,51,9,0,23,39,7,3,44,14,14,11,2,12,3,10,20,1,54,5,37,6,26,4,19,13,8,29,1,5,20,8,25,10,40,14,31,6,17,16,31,11,10,1,17,23,27,17,16,54,36,5,7,20,27,10,13,9,44,14,18,8,4,56,24,15,10,25,4,27,8,8,36,8,12
